title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Devices and Desires,3.224605324528548,-3.967044787676183,-0.6873132130458706,-4.074992872893123,-2.7545627985591503,-1.2474619538394436,-0.5078392515435849,2.1794048411770808,0.7956468577460628,-0.9493582966300862,-1.9340316717585126,0.4411753516857945,-1.1550469918843453,0.8722031691278406,0.395977804248054,-0.6771514262598308,2.258223244389097,0.16437252529667243,2.721675427279985,1.6707204548822203
Different Seasons,8.329443544734831,5.270370724370203,-7.598388883439869,-2.5576123989821813,0.6336579754291032,-1.2654642892740113,-2.2897297714980347,1.6872673825097535,0.27475376301036436,-0.24912830723451226,0.2919080472559003,0.709663927522366,-1.7762191927626085,-0.6664497115955768,-1.2981686889620776,-2.0977586157547843,-2.4313659196926816,0.13553186960537766,1.2355875280431596,-2.1175004841578877
Digital Fortress : A Thriller,-0.18831153457963726,-3.8073956022854856,0.36715819731642557,0.8182020536560367,0.6812882173614009,3.0348594203764203,1.9059110562550752,0.04310847458547145,0.8206270079943252,-1.1829780237615928,1.7018708080621587,-0.9256791030424474,-0.7801297493142061,-2.300481043555133,-4.04344439931165,1.512257283681849,-2.689126897218164,-0.5814155887005165,-0.8953145163177564,1.2045444293164003
Disclosure,1.6749995425463515,0.38550339150032314,0.6710251424963434,1.2964209454912097,-1.3803787155392535,4.17257223400434,7.224169363221612,-1.4474677546474568,1.4281380518104272,-0.3299963131468278,-1.0278592247914966,-0.7054790263298176,-0.5636979603784944,-0.36755184549313363,1.0637370577051484,-0.31023018116804846,0.05468822655611704,1.9337947371003679,4.346016834467422,3.673683018163768
Divine Secrets of the Ya-Ya Sisterhood: A Novel,-15.810730147117605,5.433496601981768,-5.418015858259743,-0.4961081078362524,1.3222687658912444,-8.032336670955022,2.5139557409556685,2.1411497682802825,-3.5271284173838975,-4.212931198639976,-6.041778560256217,6.2702690227392255,-15.496225050925169,-6.63912247028877,-10.015418933967396,-5.237776480728673,-3.8135061243986734,-1.8557896826901354,-6.008297834281592,1.149031341002755
Dolores Claiborne,12.279118216162553,12.635012654275418,-9.647731869142321,1.795777062880496,2.051993546015835,-0.20290076470684146,-2.050901381416919,5.899818565071817,-0.028640377790415363,-2.7764738555378736,-0.1247079574663338,4.4712598520469875,-0.9738120904059122,2.4049854493399483,-3.564234787476578,0.4441173058347793,4.041378161431542,1.7027964758959142,-1.793665466863505,-0.40497959625700636
Don't Stand Too Close to a Naked Man,-1.7711531716387516,-2.3755065704024734,0.7339300345574281,0.5073570888407914,-0.38255927225639424,5.316242223175506,-0.114410014686899,-1.2258280657987932,-0.8258879931036844,0.1701418704135864,0.2664610236735337,0.07257306379683902,-0.600401292230385,-4.227127214525507,0.8670534332973852,-1.9138516358644277,0.5302086618812987,-0.8647078438117776,1.9428441406486114,-1.4967344017846047
Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),-3.124830555280908,0.8408858409315682,-2.913034590783379,1.3742462635392014,2.0900887714248624,2.090332519406017,-1.6002100060969051,2.4896762420629375,1.3024979314605472,5.826820296739976,2.3063459528999486,6.192571794333392,2.172616340733351,-0.6384227708547551,-2.0121563783763095,-0.4834387176365118,2.5574490734703588,1.1883577182494376,-0.05387032618929694,-0.7084542940806652
Dr. Atkins' New Diet Revolution,0.8742796907950007,-3.19194822375462,-1.473328764265822,1.0197605794590585,0.3020551086145633,-4.571614181195843,0.21209098345383545,6.845731269926938,0.6015326061522643,1.9246370741568866,-1.3107393143770671,2.240973996427903,2.408369409845625,1.278850163706309,-1.329858484193015,-1.6817070484226428,1.8576370412144985,-1.9002651778149602,-0.7456385972480045,-4.6252415945311185
Dragon Tears,8.314591979505428,-0.46938213334746054,-4.118399764985046,-2.3623375105189663,-1.2543364322534332,-0.6723679315117072,-2.562689392576493,4.012780837508144,-0.10615318729113607,-4.1209255611421804,3.5964854035595013,-1.1997256535549603,-1.708538817147536,2.021782972984512,-1.23350877178315,-1.8430516540235302,2.0419334378945413,0.04245991511002852,-0.09498928362541537,-0.045920003751348665
Dragonfly in Amber,-2.8027676082952375,-1.4534872515036767,0.1504962953220827,-2.157680676080311,1.1577959899180845,1.775380772477654,6.188124972833771,1.5160182294545035,-0.5922055870133566,-9.357243734933487,-12.388384956487144,-1.4872774040605037,1.73347905470055,6.026341786755972,-1.7349647436924374,4.055129527830961,-7.516756981684435,-5.103267331544225,0.9468221334279324,-13.098220482994535
Dream Country,2.036293626391212,-4.58572599200355,1.8959487692334054,-3.901117593988402,5.33640383755692,-3.5234853629114125,-2.221433545012821,-0.5724677760177993,-4.013364945126044,2.18741924307507,-0.1692198226552823,0.8009339750919392,-1.0088314481325407,0.9789568771623423,-0.6333610323453951,-0.9822244400176906,-2.7343627727013264,0.27331023276077604,1.2837214775880015,-1.0172110538299914
Dreamcatcher,9.825810264333112,19.850077816941667,-8.491784637535577,3.7175214782291297,0.9752240834356385,0.5938170882984445,-3.6733060556982076,-8.093439714709223,1.1615945366708211,2.3723297723134107,3.7633383151569966,-3.5952399839913003,-4.3442324634800995,1.2719846325166968,1.9865463979847002,2.744162444798269,0.8269255745480946,6.158164341884935,2.7705121447485195,-0.30633901410314246
Drowning Ruth,-0.6164234751231493,-3.393909835825944,-0.9422454003558313,0.22326864946346076,1.2357181979389278,2.990898328176355,0.47336646007149524,0.17790711116931635,-2.5070348789313823,0.1677701891280847,-2.63079174520598,-1.4666374466564984,0.8985161976729472,-0.003030199395685416,1.1245939260519866,-0.9281586291023207,0.7947141678046024,2.4965067737074267,-0.18505830880230587,0.6283971319661389
Drowning Ruth (Oprah's Book Club),-2.0222149574311694,-3.5389468784671467,-3.9499189143403473,1.8684913610990213,1.3431805991088344,-4.408425813520256,-3.556871846463416,6.339945288659194,-2.334785847431279,2.872412831341177,-2.440996292234263,3.258970820267983,3.1106486157043314,-2.054846162693441,1.8375100579592625,-2.7526846862475813,1.0710958795830219,4.653361234158573,1.3388695131110429,-3.0051575661559102
Drums of Autumn,-1.6726804492546536,-4.1758137813646234,-2.1812090353721847,-6.614625357339618,0.7193847817391381,-3.6820111335101884,3.795244190610764,3.4767192680480252,-0.28158277325795955,-6.960656032866332,-10.623010163874174,-0.419662987757855,0.31032490248797445,4.595151563539687,-0.03776892899785414,2.7735764840754267,-5.30690315028033,-6.21436864824022,-0.40193407148584337,-10.483432271617513
"Dude, Where's My Country?",-6.915188566458514,-1.940527506150991,-2.8453177266293066,-1.6796928082834597,0.9211687457999943,3.118229908052289,2.040867969579706,0.13495907647331087,1.9719977277296434,-3.939153349419329,1.385864241453961,-3.149890898709336,2.9613944163279737,-1.4565043742673185,-2.273176338398186,1.4929822806518982,1.364702480431339,-2.121173387734627,3.337921446533959,-1.2246198309448924
Dust to Dust,2.7614789495628527,-3.3695629596574577,1.5299685705090582,2.1433998174451494,-1.7363778495190911,3.387688758376237,4.507180896484403,1.3309686436068615,2.7915450651022775,2.0537410786881893,-0.6956638505773641,1.776802984538325,-1.3992114800308908,1.630764898280248,-1.6465820247634875,-2.843311510395186,0.8371891662738549,1.551358991154398,-0.8978799006841041,-1.0381890681240975
Dying for Chocolate (Culinary Mysteries (Paperback)),-0.6293141797713041,-2.4705443077568447,2.931690087141116,-0.7471628984411078,-1.4988799455387591,4.822405335814906,-0.6900333225010093,-1.0447200550349058,3.9610104335539544,-0.3242016816374638,-3.8586999512169124,1.525326773124843,-1.0586336356994008,-1.3952890992744926,1.1931960555296066,1.354793242889505,0.463583986272453,-2.120101572320977,0.03413033075914516,-0.9672968821096835
E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),1.1788393449956527,3.3381308289171376,4.847289250304959,-1.442034394168924,-17.438454521232,2.0310113615891305,-5.743302274955442,-2.0341757454426386,-7.624201443605737,7.919349933831972,-4.025921854177129,-5.399126948433234,4.385572147631855,1.2913821440753936,-4.88290796064848,0.20150076961221483,-4.610259019696856,-1.951889356534951,-1.3818069876737478,3.496866816375666
Easy Prey,2.3889340408070945,0.01970356138144614,2.354423277373516,3.407900925738354,-6.273152106348119,1.658889623081766,2.402028288650302,-2.8542704746902543,7.310124734250531,0.6526502358068265,-2.8799100863702187,1.7772424425952538,2.209373364274612,0.4444364768820099,-0.8574383986536291,-3.50093094080219,2.4657202347348184,2.8040223626793104,1.8325368394834196,-2.597675581595462
Echoes,0.5011858916179875,-3.8135815401378546,1.8275335410878344,1.0832674805836096,1.8108547699175541,5.357232662088433,0.555957376146963,-0.13011475137485892,-0.931080328167605,-0.8447249478035264,-6.176464199139916,-2.8059370492001405,-0.9387123439686285,0.5273669843723384,2.848499213668191,5.309301631714086,-3.676718843874074,1.9668730509787224,-2.2858203179398613,1.108401120224272
Ellen Foster,-2.7321953425868455,-0.6646857090150967,-0.16550517971336184,3.2921102528902493,6.306213527367954,0.6868386977594911,-2.769565297289006,1.2663853123205198,-5.452434318228705,2.705808093404013,-2.6546416778214454,-0.7609100239014305,-4.730847055781474,0.4003048530380776,6.071610843707851,2.6761077306286585,-1.6567317203350744,-2.1019152373893033,3.1401863816553566,-5.466932053242614
Empire Falls,-11.304747747765866,-2.748015655675346,-7.457033475519113,4.261935262954365,1.5014855195575327,0.9340126576656402,-1.2735247889557997,-4.944334120680012,0.9864589969805958,1.3694096783834415,3.926483203317218,-0.8396111023073896,-5.428456847692873,3.99626307063207,4.92681740434442,6.662928296981376,-0.4536119721356864,1.4855522497330025,-3.158756384351696,5.957341498414569
Ender's Game (Ender Wiggins Saga (Paperback)),-4.002007932886783,-1.8362866326408331,-5.052683170327504,1.1295878178353247,0.2071259962284885,3.8474279001327214,0.2975018302516632,-5.48435871589217,-0.24849374272057384,-2.582126186674406,1.2074715235869935,-2.5960260489354208,-2.2264950683626163,-1.944444286752539,-1.180472262746022,-6.941346702475906,0.2216190922416055,-0.7646837897005356,-3.0761316583608087,3.651881544707707
Engaging The Enemy,3.1357400898761236,-2.8311056900942746,6.252715983997992,0.6203829914428542,3.7204280035926693,0.9030848815139292,3.4011204669891573,-0.8569133000589768,-1.008806620997496,-0.8292676990937551,1.722947278000906,-0.555962422308491,-0.14393313604450533,-3.732712387965991,-1.349916053412245,1.0808062701221208,0.18265276318967208,0.352461526155798,-1.4266297497650189,0.7033301766914488
Envy,2.7185204069220585,-1.7647214273502776,4.396084138874473,3.9968180890232716,4.275317519084692,1.5606239102897044,2.578502417722595,-0.5345424785750785,4.447202580311714,1.73505292359084,-0.11911920770236213,-2.4347319866794788,-0.1405257725321254,-2.509305374911451,2.663892842459984,2.8726991124906487,-1.8046501057189304,0.15634133365149483,-3.846468945511516,2.877654418469756
Evening Class,0.34903348753022334,-4.2296360195905445,-0.6673949178711179,-1.9678293193103664,-1.970020510703291,-1.9826261576291702,-1.7866204103029932,1.76017169642728,-1.2774035854803556,1.1202941032764542,-10.059132269393134,-0.9361423909923461,-3.694879390245732,0.21089376165579818,3.999145048367863,5.416562782016217,-2.644243185183188,1.2098653181526005,-0.02231161956080571,4.696393851375818
Everything's Eventual : 14 Dark Tales,9.770279046870662,10.289014059227855,-10.845620521709609,-0.3961914330899535,6.103783444138763,-0.8863275338358028,-5.306434501844659,4.348258691753871,-0.6088515173100766,1.6858231165253954,-2.5369356233714195,3.271600876633679,1.5934719012291505,-1.8029064694290786,2.3268592168734155,5.975570748421596,-2.092880937765039,0.42241742221034406,-4.334321754919957,0.2607163160742604
Exclusive,2.0673023028796864,-3.251734378878063,3.6500543529128655,-0.17249729815232023,-2.2994809096428868,5.457124429134778,-0.18678323784561107,1.0063169913433854,-1.320045373231383,-0.6759636359365674,2.653565524866519,-0.44163221474533393,1.2519554287413144,-1.6861299303352437,1.8574303419372937,0.1406510993095765,-0.9627793207903189,-0.1588265772887094,-1.4164602050663628,-0.5411501389572204
Executive Orders (Jack Ryan Novels),3.383534443809572,-4.441122400841425,-0.9466763954339819,-3.050114720870872,-1.255344789205131,-3.439941611457996,2.002118527557922,1.1612380340496116,2.341797809578549,0.8440460097172362,0.378729287139249,1.3303884967377522,1.2086003185426941,-2.448702545350909,-0.7655508627109523,-2.4299666685518218,0.18567582636904054,-0.2075470010252016,1.25212370095706,0.8223965594710921
Eyes of Prey,2.1517425849889458,1.8126758567620085,0.28739313909613123,2.3362398920378205,-6.4399237962758455,2.0036932375720298,1.1202711225077155,-2.8549851909058357,3.598349525847599,5.5436544465748785,0.7096491543604797,-0.17627000209137927,-2.711056609404922,2.468674323400869,-0.620877914168866,-4.831210898034222,-1.149777320343307,-1.52176913426346,4.038333953590764,-3.3152519101029054
Eyes of a Child,3.8797135392421507,-0.8651570424854722,4.406647112994698,0.5913018200918135,-3.7471749654920816,3.60005776393305,1.833177070763982,1.614539712684723,-0.43538496229107676,-0.32268054084596204,2.1912274109389895,0.07116195939032922,0.046544703101991936,0.2034205334467838,0.11568131034459762,-0.28948917591069956,-0.9667891848093559,0.21633818515927636,-3.673747112757941,-3.471841309672844
F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),-1.2236600339915726,2.2491555649704997,4.383018036057749,-2.660824256404359,-15.837920153059427,0.30301412889458035,-7.093719092463382,-1.5484487116788397,-7.065593780097053,6.318935650143663,-2.1620989591606294,-6.978703536824814,4.207807985990757,-3.119422186220035,-4.254682708110051,4.595596351824117,-3.1227392201228272,-1.4784801832878463,0.10673526136250712,2.3461229976756712
FORREST GUMP (Movie Tie in),2.519144926824388,-4.08205254599214,-1.4773891482880988,-3.666049717525134,-0.4324160273810508,-2.7842905369701496,0.8889664048886105,0.7836553767233253,-1.3843779231446105,-0.23582640340396727,0.32643540659884196,0.9904595608568064,2.139425928192597,-1.399160442943726,1.120642991701269,0.39380139298229644,0.14277574624708922,0.6988665965487043,1.4241167331749824,0.3629653076697228
Face the Fire (Three Sisters Island Trilogy),3.578605980474215,-0.9648946293882715,14.905936718209377,3.3366332500988882,12.317536618765788,-1.2769571436492566,-1.7810630155727114,-6.964644542699753,-0.7237546778984756,1.1170647287512012,-0.6292647235159003,-3.5552385281258587,-2.4157223759584467,3.883230635182193,-4.7996277046766815,-1.3069822226194299,0.15725882942091507,1.2439870540754598,-1.894046531535777,0.7489791095062608
Fahrenheit 451,-8.102078006494844,5.743952774961925,-0.6398972992064148,-1.2379314034936832,7.158917214249559,1.0719424598113578,-4.008338812283479,-2.746145785004155,-9.441929790914077,1.0083924865392357,2.0994628255497365,2.631971284633891,1.435444647097888,6.139239561185766,5.345630332044122,-13.509976028758475,4.324402545940033,-8.658993610994136,0.6748019138414602,3.878612203229136
Faking It,1.6978649230547944,-2.609125368771953,5.830407310381335,4.357245563526386,3.9981598901686164,-2.4892101852713444,-3.2932422121918257,-1.4732439045588284,8.407100790027432,-0.013020124331786447,-3.734405807487811,-0.5710435383745884,-0.2888838649346265,-4.029508731204782,0.7325307720255964,2.056631936883389,-0.16531046535793736,-1.3518287229740296,-2.6006718909997955,4.279194461610841
Fall On Your Knees (Oprah #45),-7.132776751954306,-1.47300612240996,-3.180177875603852,5.027674154178172,3.203882235063646,0.8271250086124657,-4.443893746566992,3.018005038840955,-2.436035916610789,2.7775622725006737,-0.7746383173183816,7.420316612318479,3.53765997160008,-4.186150705427926,-2.8966707396605615,-4.277172287804558,1.9588223835551908,3.8904944205050263,-0.36775894501556133,-1.6661522761769483
Falling Angels,-1.6691887260458673,-5.3246945989016385,-1.4426621875652212,-1.1078534936632685,0.9639370285851884,2.754709913418639,1.3887790318224822,-0.3949619899821023,-1.3736603270557297,-3.5650815403276503,-2.2790379786199906,-0.2763267894660573,-1.6837354084293594,0.21420668582390992,-0.8628367012685135,1.2526360507938914,-3.6013096953765444,-0.8056921504394705,-0.5038580166668677,-2.141772691461712
False Memory,5.110858467466901,1.5953129726945594,-2.706986097368202,2.818135100638167,0.7228717022492491,5.004521344880771,-1.4373565315672108,1.332315831469764,1.6905453646870958,-3.586340371679109,1.2645328066949912,-3.4928508694976714,-1.9274538063473243,-1.1295016511380898,-1.3735620712325456,-0.9627057631376914,-2.8238949267058664,0.7434544867957921,1.1858319276871638,-0.20784768436663786
Family Album,4.499638249654973,-1.6291754871735284,3.900199444425351,1.2848937817703054,-0.8913892232632227,-5.580671302228395,-1.9468026829635403,7.432954799144898,1.475259685789279,0.1441450015623383,3.987550829785263,2.508694640128083,2.556822139530865,1.9555339819783042,-2.5004894460694955,-0.3136426268991824,2.7060033738837896,-0.6810426578122087,-2.408653653863502,0.17107889338914545
Fast Food Nation: The Dark Side of the All-American Meal,-3.1177930047439446,-0.7073764786091077,-1.4853983147704681,1.3347908336216785,-3.090508478326821,5.4764548546795,0.8174459183452383,-3.3590363657982247,1.2464895305182317,0.8545186165950789,-0.38548995409967,-6.763675613396214,1.92264924047208,-3.4085378709752643,-2.3097492482391675,-1.6734988865909162,5.249354406719018,-2.4417065577612327,-2.789151867085109,0.047678587632094156
Fast Women,1.7544977666657273,-3.432074399936623,5.583279643914931,4.091981697437637,2.1333169467790714,-4.353030053693597,-2.9262729787568875,-2.3832225934043936,8.11765287722349,-0.014542965476691075,0.36217965463618407,-1.8878472236697899,3.333413945373,-4.1965600570248744,-4.099009089373105,-0.07146046373354242,0.16768857824887082,-2.2280790807177775,0.3215807924833069,0.8775864003941506
Fat Tuesday,2.511110738467594,-3.6870433868229076,2.845663657771361,1.723965485862237,0.014847300080644901,3.9628846244040012,2.0345963385629147,0.389409628889729,2.494241860829423,0.4512300798199159,1.1736433838934757,1.3580147525737147,0.14520751864847758,-1.9240400188183546,-0.8355865815862493,-1.3491764068000363,1.4345945881896993,0.6132955060113285,-0.42295061103783466,-1.0065228548219645
Fatal Cure,5.626176315207257,-3.131778139682776,-1.5983945110327007,-2.155636176019115,-1.9557167349705824,-2.4134624091445542,0.8853946445666251,1.741099245391591,2.6318449904413015,0.2649806624777037,1.2147416378286593,1.7651614589671967,-0.9054680093396168,2.39530572348438,-0.71744657239397,-1.1676805511130737,4.169361333430537,-0.7767652801019469,-1.2846072018489427,-1.1077142898573311
Fatherhood,2.5366096426851583,-4.11500310632734,-2.2116990466976514,-4.55345594400954,-1.162170844662521,-1.864979068458051,0.1565668223722949,0.5543456694549567,0.27416172483258044,0.9340287304806866,-0.7059308414803263,0.782016846232971,1.946523769069403,-1.7605395026753539,-0.9100377963655184,-0.5913136096780895,-1.2259392337024495,-0.009634055950128045,0.6292618413420551,1.6294772020660544
Fear Nothing,5.552468098645984,7.267691999110149,-3.567614716661939,6.447282547250044,1.1050299196583615,1.0836777744270805,-1.207025240809854,2.937326022735777,2.289099988647608,-0.9904839165438398,4.957568329768111,2.8113728675673086,-1.2824917149790855,4.101145488708332,-0.18651294282258962,6.1114470501463005,-0.9542200580020413,2.1084463567793055,-6.39142661715259,2.520173313661111
Final Target,3.213164948032694,-0.7455181735311361,3.7830147420104723,2.7978772590980356,-0.28671781861578616,0.5005237270412446,3.9922017690672447,1.5062700159647047,8.708458015120797,0.20205679931286158,-1.2843900379666435,-1.5691671863347154,-1.6234684770893257,1.8434600761843305,-0.3911148501682569,-0.7906994180335579,-1.1079199225787268,-0.5445019171737958,-0.5022879891170606,1.5815601694746164
Fine Things,1.83961172675344,-0.7024413485619374,5.019369112726931,3.4035867005040794,0.5196567830724667,2.036925222895633,0.28799721589708127,3.9371901157525966,-3.486018508523708,-0.8116318765424094,2.750546804362845,1.5373022060676278,4.464823422494719,-2.2556138379618993,0.2698153342453354,0.8124462421811626,-1.1225185775488127,-1.3885590852785268,-2.2599742254486044,-0.36933967060802664
Fingersmith,-6.284888509670575,-3.9123727473880323,-0.0051741757664367375,1.146375715917445,-1.0451654574600229,4.7230222654234035,-3.432178798117008,-6.886499255571523,0.7230522553027297,-4.662571469385991,-1.1816559946978509,-0.593903505192148,-2.6407883045335514,-2.3105151305066736,1.764425942133493,0.6947247726177779,3.555177014558935,-2.7645932751264963,-2.257789430508272,2.4660588476364635
Five Days in Paris,3.605735590205956,0.876445677957363,5.20212583586462,4.124479753720553,-0.1446307187671093,3.0043328544995673,0.30481251475286236,5.806647772033962,-3.209952863025531,-2.9816846884729533,5.316031994264678,0.5472236860205469,3.3392739230452317,-1.3437354819635314,-0.39456128153763353,0.002803409957568748,1.4231383601369418,-1.755102779124229,-2.5197375232551567,-0.24315096548196308
Five Quarters of the Orange,-5.501255052317774,-1.1534524488600042,-3.112856084803558,-0.872262063576174,0.3887586531084494,4.739487822272149,-0.696381058737008,0.6069378991450284,-0.8550705048341996,-8.13610836956259,-2.3513505570344337,0.2816692490855211,-2.755246584521931,4.80035544474506,-0.13407669812377226,1.0095117041582136,5.6092576967502445,-2.4060509809164836,0.7510022240472294,3.49231763509919
Flesh and Blood,-0.4687966376482493,-0.18870621505363674,-2.271632728510367,3.7488908948117836,-5.00552410075792,-0.8904195895146422,-0.3201606567485842,-0.5189101807594005,4.3842221106145,4.337240485762182,4.753669318089457,-0.16636460244323303,-5.184482340029948,7.387063414900721,-2.126965629951664,-3.9653361913054197,1.1297416358068844,-0.12882849172370497,0.9502277462908032,-2.466826740785464
"Forever... : A Novel of Good and Evil, Love and Hope",3.3263184285540826,-2.5539480858345573,5.958583390758247,0.9188640489427182,5.832583429119583,-4.1831201858021805,-3.737606862470354,-3.4397131701347536,3.544412390362397,1.3249313989268139,0.29933735864742494,-1.7395141092546325,1.286224429869867,0.15368836825077473,-1.3815231104501833,-2.968139547327353,-1.7419172200664312,-0.726837043330293,2.1802837842679064,-1.2341523007107258
Fortune's Rocks : A Novel,0.3834387534264012,-3.8313276604250674,-1.2626957415063471,0.21586821380301813,0.4764504069384403,3.0429421593715174,-0.37815544347044183,0.03687984155084444,1.3998135236916538,-0.5509015663098198,-0.48740613470600475,-0.6664973736970284,-0.4343625041694273,-2.8405644528448897,1.295725393557045,-0.562235390246044,-1.4548682491201526,-1.0478633561061852,0.5516144957398391,-2.7659039645755987
Fortune's Rocks: A Novel,0.17838146509729944,-4.972836134418843,-2.3428196556980705,-4.333752613583459,-0.3501187909427132,-2.8030440907735237,1.8575792470200385,2.5544218609257903,0.4329213988231603,-1.7730103381675557,-3.8029510338658676,1.6332393512682681,-0.8753033017764075,1.6025750384934083,0.7060641858059084,0.7186302760236578,-2.7352783975148847,1.0283783295423095,-0.7078597769218316,-5.416020786665461
Foucault's Pendulum,0.05507464871719081,-4.574380357961811,-1.2231277902324187,-0.685735712378065,0.7184224709491746,3.950816504837809,0.6213033661423704,-1.3595553252120378,0.6642089303175432,-0.2515973432241204,1.1839728890764345,0.261633372341038,-1.600767431116772,-0.4068653819819113,0.876095184627346,-1.8881321925329282,-0.9971629246747783,-1.2295483134319294,-1.869448138350943,1.9709573510393452
Four Blind Mice,2.6586932395263,3.5885513513685066,4.484025020049483,9.309790919479108,-0.964225013406679,-2.0342316209477396,7.81141359252222,0.08870844438534793,10.778553920584027,2.7118930454992705,5.096438857693256,0.9572960179205279,-2.927977523162254,0.3696158038983365,-2.6624543352895538,-1.4509984485677063,3.732696305226954,0.32169929190508173,2.9037477370089,-0.7055665811202605
Four Past Midnight,15.870536508096913,16.11857863444564,-13.5348068192878,-3.1243465626070672,0.27549811624937715,1.7743045887201312,-9.533448724965698,-1.9957173942310185,-2.249144997529354,-0.8569703020726166,-3.2525528000699855,-2.004895111245658,-3.7212573958624855,-0.5704360079039152,-3.6711630489199414,2.0289468886610718,1.8398419160864115,2.7027698148703876,4.421062112581382,-1.8958752909014456
Four To Score (A Stephanie Plum Novel),-4.585300441265317,7.004349174719097,10.988041702567644,7.120147230937287,-8.060952091824756,-2.0640913739695854,-15.421023182514336,-13.120700424199262,1.8713751150715043,-7.416827516919677,-1.1038559608518062,10.75184736253463,4.844256742163035,2.583733749975298,-0.3650834984882941,4.199555562680865,1.5733288532957812,-0.6800219781755529,-3.6147297517849495,-0.03876371154982988
Fried Green Tomatoes at the Whistle Stop Cafe,-8.597584057998407,1.1600929575464105,-5.582650900778503,1.4909095169742446,1.6899023275153688,-0.2303225848093385,0.32692921471995046,0.919045993052361,-5.609072344855479,1.4700655474574245,-0.8820566884834034,4.130152545740837,-0.44694878174474967,8.505151828614533,-0.17513754143193108,-0.29061592596890123,-9.440361287050443,-3.325132498100433,0.6889371323810931,1.9835258603368568
From Potter's Field,2.7898498956060154,0.26020632261055315,3.9148538994039934,1.8899608764715763,-7.587244059750389,3.8744497412550247,3.8307586387161314,-1.0901227116433347,0.2790699387399744,1.891337529871233,-5.2934119399661315,-2.936277861409552,-4.988295089463579,4.457823635171972,-3.949516399534617,0.9344348935180242,3.1655101479371566,2.31921119985307,1.9022276593608936,4.106151901252843
From the Corner of His Eye,6.299142122234551,3.1065906437699846,-4.79407737043006,3.5728098167039355,2.263393624268045,5.266656637902766,-4.04546165361614,7.6446563097798785,-0.24526498115243428,-2.5822440960195703,2.390393744683153,1.6038676863728096,0.9495366508414567,2.1713346157170816,-1.7954457966341635,0.4667018682763997,-1.2789805440410582,0.4779081767392567,0.4517734163413104,-0.6434673069503466
Full House (Janet Evanovich's Full Series),-1.1740676634085718,1.4965363196559944,5.453087108568541,0.17879769344432625,-3.9879868302981047,-9.616270052632979,-5.8397108649857055,-3.8537213097387757,8.754299263727738,-6.446011682809339,6.536049712896873,3.774866576333963,2.1247499008305315,-6.615042332729945,1.8397479365777265,-0.16382773512700888,-1.641882835203472,0.8918371307660753,1.3585098311004775,-0.35663217429351896
Full Tilt (Janet Evanovich's Full Series),3.407324403801449,-2.8057893589730902,1.27061589726914,0.06700040805495631,0.49855038477259667,-5.818425745209114,-3.1095653758962714,-2.0752488370412774,6.616831201807412,-2.629671363597615,1.3160152831364758,1.653908094870735,1.0584704171760195,-3.1905012338287997,-1.3547120306446203,0.16697091328263142,-1.0419386204735075,0.422121110008599,1.278736318358204,2.547173862421654
G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),-4.330167396070449,2.1774620108949923,6.267203898167959,-1.780796142253767,-17.071770091821598,2.152108056472066,-7.60117513811423,-2.88201462509635,-8.516103746498302,6.521973068327217,-1.053465898716865,-3.504232984367639,1.5256941835600955,-4.741161930740731,-4.968249907927638,2.9578812746027388,-0.872920955560824,-2.5142797091079845,1.326913534107519,0.4817296965927849
GARDEN OF SHADOWS (Dollanger Saga (Paperback)),4.6709673907056235,2.0238486682170214,3.0563689957333144,4.220792437002614,2.2289632610285977,-2.4929067349053233,-3.1007235599927876,8.481145968363506,-5.599744248279914,-2.011272162179981,1.7712163537999883,-0.6091992522807703,3.362081145190576,-1.8118660014269257,4.384450197818626,8.216184441348783,1.0314483451520848,-2.387798053970579,-3.840468569237456,1.5175198950018882
Gerald's Game,14.672448751814184,13.759015424380404,-13.19879786471264,-0.2808919069282588,1.9809640283999799,0.4193993145588868,-6.982198446280572,1.0075530470564504,-0.7359262863585345,-4.257971893253391,1.2290797977628596,0.802306740650716,-5.791612974289535,-1.3806245747639005,-2.297346584301735,-0.9572086404052415,-0.06972214924558244,1.517095449722247,3.9486099426168155,1.1840167230241663
Girl in Hyacinth Blue,-13.714758172245364,0.11601107361480972,-0.35436920539057004,1.0526917937503153,4.029118299159527,-0.6001814620476215,-1.4491873783502223,-2.583518322236592,-2.441977074147131,-1.9107574143563162,-4.6046607511970885,4.813208993538075,-12.11370646085499,-0.45729889143552926,-7.06961574089688,2.0580930371533097,-0.2879044705978007,-3.3464405780917996,2.826874523425472,-0.9266160060120554
Girl with a Pearl Earring,-11.281642460361029,-0.9649220212385134,-8.257021651749286,-1.4369059400484598,2.1266504341810823,-4.573945377054894,2.7375204459606426,0.42280196955173277,-5.625697978968672,-7.079271891196104,-7.641067639273903,3.1673886354789262,-0.9036284004812134,3.8006935832336817,-2.3170390366507396,2.980665625880632,-7.9812674589263155,-3.1306506101396137,-4.402848763987733,-1.2822428818348093
